ID: 2613, English: kneel
-- The cove was a peaceful spot for swimming and sunbathing.
-- その入り江は泳ぐことや日光浴に最適な穏やかな場所だった。
-- bay, inlet, harbor, lagoon

ID: 6195, English: pulp
-- The orange pulp is very juicy.
-- オレンジの果肉はとてもジューシーです。
-- flesh, meat, pith, pulpiness

ID: 6196, English: debtor
-- The debtor owed a large sum of money to the bank.
-- その債務者は銀行に多額の借金があった。
-- borrower, indebted person, obligor

ID: 6197, English: outburst
-- Her sudden outburst surprised everyone in the room.
-- 彼女の突然の爆発に、部屋のみんなが驚いた。
-- explosion, eruption, flare-up, outbreak, burst

ID: 6198, English: banquet
-- The company held a grand banquet to celebrate its anniversary.
-- 会社は記念日を祝うために盛大な宴会を開催しました。
-- feast, gala, fete, celebration

ID: 6200, English: decency
-- He conducted himself with decency throughout the entire ordeal.
-- 彼はその全ての試練を通じて良識を持って行動した。
-- propriety, morality, integrity, honor

ID: 6201, English: outage
-- The outage lasted for several hours.
-- 停電は数時間続きました。
-- blackout, power failure, electricity cut

ID: 6202, English: snag
-- I hit a snag in my plan when I realized I didn't have enough money to execute it.
-- 計画を実行するために十分なお金がないことに気づいて、私の計画に突然の障害が発生しました。
-- obstacle, hitch, problem, difficulty, complication

ID: 6203, English: furrow
-- The plow created a deep furrow in the field.
-- 鋤が畑に深い溝を作った。
-- trench, channel, groove, rut

ID: 6205, English: doctorate
-- She finally completed her doctorate after years of hard work.
-- 彼女は長年の努力の末、ついに博士号を取得しました。
-- PhD, doctoral degree, doctor's degree

ID: 6206, English: scourge
-- Drought is a scourge for farmers in this region.
-- この地域の農家にとって、干ばつは天罰だ。
-- plague, curse, affliction, torment

ID: 6209, English: tenor
-- The tenor of the conversation was quite serious.
-- 会話の進路はかなり真剣なものだった。
-- tone, manner, spirit, gist

ID: 6210, English: probation
-- He was put on probation for six months after his performance review.
-- 彼はパフォーマンスレビューの後、6ヶ月間の試用期間に入れられた。
-- trial period, testing period, assessment period

ID: 6211, English: felon
-- The felon was sentenced to 20 years in prison.
-- その重罪犯人は20年の懲役刑を宣告された。
-- criminal, offender, convict, lawbreaker

ID: 6213, English: furor
-- The politician's comments caused a furor among the public.
-- 政治家の発言は一般大衆の中で激怒を引き起こした。
-- fury, rage, outrage, indignation

ID: 6214, English: pigment
-- The artist mixed different pigments to create a unique color.
-- 芸術家は異なる顔料を混ぜてユニークな色を作りました。
-- dye, colorant, hue, shade

ID: 6215, English: swagger
-- He swaggered into the room, acting like he owned the place.
-- 彼は部屋にいばりながら歩いて入ってきた、まるで自分のもののように振る舞って。
-- strut, flaunt, parade, swank, saunter

ID: 6217, English: blackout
-- There was a blackout in the city last night.
-- 昨夜、市内で停電がありました。
-- power failure, outage, loss of power

ID: 6218, English: graveyard
-- The old church had a small graveyard next to it.
-- その古い教会の隣に小さな墓地がありました。
-- cemetery, burial ground, graveyard, churchyard, necropolis

ID: 6219, English: cognition
-- Memory is an important aspect of cognition.
-- 記憶は認知の重要な側面です。
-- awareness, perception, understanding, comprehension, consciousness

ID: 6220, English: tense
-- She spoke in a tense voice.
-- 彼女は緊張した声で話した。
-- stressed, anxious, nervous, strained

ID: 6221, English: protagonist
-- The protagonist of the story is a young girl named Alice.
-- 物語の主人公はアリスという若い女の子です。
-- main character, hero, leading role, central character

ID: 6222, English: graft
-- The gardener used grafting to create a new variety of roses.
-- 庭師は接ぎ木を使って新しいバラの品種を作りました。
-- grafting, transplant, splice, bud, implant

ID: 6225, English: relapse
-- The patient experienced a relapse of the illness.
-- 患者は病気の再発を経験しました。
-- recurrence, backslide, regression, return

ID: 6227, English: conundrum
-- Solving this conundrum will require some creative thinking.
-- この難問を解決するには創造的な考えが必要です。
-- puzzle, riddle, mystery, enigma, problem

ID: 6228, English: debacle
-- The project was a complete debacle.
-- そのプロジェクトは完全な崩壊だった。
-- fiasco, disaster, catastrophe, failure

ID: 6230, English: phantom
-- The old castle is said to be haunted by a phantom.
-- その古城には幻影が出ると言われています。
-- apparition, ghost, specter, spirit, wraith

ID: 6231, English: stagnation
-- The country's economy is experiencing stagnation.
-- その国の経済は停滞しています。
-- inactivity, sluggishness, stasis, standstill

ID: 6232, English: jeopardy
-- The hikers were in jeopardy when they got lost in the mountains.
-- ハイカーたちは山で迷子になったときに危機に瀕していました。
-- peril, risk, danger, threat, hazard

ID: 6233, English: fetus
-- The fetus is developing rapidly in the womb.
-- 胎児は子宮の中で急速に成長しています。
-- embryo, unborn baby, unborn child

ID: 6234, English: quantum
-- The quantum of energy is always quantized.
-- エネルギーの量子は常に量子化されています。
-- unit, element, particle

ID: 6235, English: moth
-- The moth fluttered around the porch light.
-- 蛾がポーチの明かりの周りを舞いました。
-- butterfly, cankerworm, cutworm

ID: 6236, English: incarceration
-- His incarceration lasted for ten years.
-- 彼の投獄は10年間続いた。
-- imprisonment, detention, custody, confinement, captivity

ID: 6239, English: predicament
-- I found myself in a predicament when I lost my wallet in a foreign country.
-- 外国で財布をなくしてしまい、苦境に立たされた。
-- dilemma, plight, difficulty, trouble, crisis

ID: 6240, English: magistrate
-- The magistrate presided over the court hearing.
-- 行政官は裁判の聴聞を主宰した。
-- official, administrator, governor, executive

ID: 6241, English: stealth
-- The spy moved with stealth through the dark alley.
-- スパイは暗い路地を内密に動いた。
-- secrecy, secretness, furtiveness, sneakiness, clandestineness

ID: 6242, English: borough
-- The borough of Brooklyn is one of the five boroughs of New York City.
-- ブルックリンの自治区はニューヨーク市の5つの自治区の1つです。
-- district, subdivision, municipality, township

ID: 6243, English: infringement
-- The company sued the competitor for infringement of its patents.
-- その会社は、競合他社が特許を侵害したとして訴えた。
-- violation, breach, transgression, infringement, encroachment

ID: 6244, English: arthritis
-- My grandmother suffers from arthritis in her knees.
-- 祖母は膝の関節炎に苦しんでいます。
-- joint inflammation, rheumatism, osteoarthritis

ID: 6245, English: squadron
-- The squadron was ordered to patrol the area.
-- 部隊はその地域を巡回するよう命じられた。
-- unit, group, fleet, armada

ID: 6247, English: burrow
-- The rabbit burrowed into the ground to escape from the predator.
-- ウサギは捕食者から逃れるために地中に穴を掘った。
-- hole, den, tunnel, hideout

ID: 6248, English: heyday
-- The 1920s were the heyday of silent films.
-- 1920年代は無声映画の全盛期でした。
-- prime, peak, golden age, zenith

ID: 6249, English: coroner
-- The coroner determined the cause of death.
-- 検死官は死因を特定した。
-- medical examiner, forensic pathologist

ID: 6250, English: lookout
-- The sailors kept a lookout for land as they approached the shore.
-- 船乗りたちは岸に近づくにつれて陸地を見張っていた。
-- watch, vigilance, observation, alertness, watchfulness

ID: 6252, English: dearth
-- There is a dearth of fresh water in the desert.
-- 砂漠では淡水が不足しています。
-- scarcity, lack, shortage, deficiency

ID: 6254, English: decor
-- The decor in the restaurant was elegant and tasteful.
-- そのレストランの装飾はエレガントで上品でした。
-- decoration, ornamentation, embellishment, adornment
